date,original,trend,seasonal,residual
2024-11-22,29200.0,28460.0,-46.63212250712215,786.6321225071222
2024-11-23,28000.0,28468.333333333336,280.0345441595433,-748.3678774928791
2024-11-24,29700.0,28501.666666666664,232.8123219373216,965.5210113960142
2024-11-25,28100.0,28530.0,-402.4654558404561,-27.534544159543884
2024-11-26,28000.0,28603.333333333332,-945.9376780626782,342.60434472934605
2024-11-27,33500.0,28736.666666666664,404.3400997151002,4358.9932336182355
2024-11-28,27500.0,28725.0,-196.3543447293451,-1028.645655270655
2024-11-29,29400.0,28643.333333333336,375.8678774928767,380.79878917378755
2024-11-30,26000.0,28726.666666666664,-854.4099002849001,-1872.256766381764
2024-12-01,29400.0,28831.666666666664,26.978988603989166,541.3543447293466
2024-12-02,25400.0,28851.666666666664,-511.07656695156686,-2940.5900997150975
2024-12-03,30000.0,28781.666666666664,276.70121082621176,941.632122507124
2024-12-04,32000.0,28716.666666666668,295.8678774928776,2987.4654558404545
2024-12-05,29000.0,28583.333333333332,-193.15990028490074,609.8265669515686
2024-12-06,24800.0,28446.666666666664,32.39565527065493,-3679.062321937319
2024-12-07,29000.0,28393.333333333332,167.53454415954423,439.13212250712365
2024-12-08,27700.0,28346.666666666664,-354.54878917378846,-292.1178774928758
2024-12-09,27500.0,28296.666666666664,180.59009971509988,-977.2567663817641
2024-12-10,26600.0,28256.666666666668,-416.3543447293448,-1240.312321937323
2024-12-11,32000.0,28220.0,658.7845441595439,3121.2154558404563
2024-12-12,32000.0,28121.666666666664,-208.02101139601206,4086.3543447293478
2024-12-13,26900.0,28081.666666666668,253.9234330484329,-1435.5900997151007
2024-12-14,29200.0,28050.0,575.8678774928787,574.1321225071213
2024-12-15,29400.0,28003.333333333336,409.7995014245017,986.8671652421625
2024-12-16,30600.0,27950.0,446.9789886039882,2203.021011396012
2024-12-17,25600.0,27896.666666666668,-47.12357549857603,-2249.543091168092
2024-12-18,25800.0,27890.0,-206.2261396011392,-1883.7738603988607
2024-12-19,27700.0,27833.333333333336,-61.097934472934824,-72.23539886040093
2024-12-20,26000.0,27743.333333333332,640.4512108262112,-2383.784544159543
2024-12-21,26800.0,27723.333333333336,-815.5210113960114,-107.81232193732433
2024-12-22,27200.0,27713.333333333332,-46.63212250712215,-466.70121082620994
2024-12-23,27200.0,27655.0,280.0345441595433,-735.0345441595433
2024-12-24,27500.0,27645.0,232.8123219373216,-377.8123219373216
2024-12-25,27900.0,27653.333333333332,-402.4654558404561,649.132122507124
2024-12-26,26000.0,27550.0,-945.9376780626782,-604.0623219373218
2024-12-27,29600.0,27366.666666666664,404.3400997151002,1828.9932336182355
2024-12-28,29000.0,27291.666666666664,-196.3543447293451,1904.6876780626808
2024-12-29,26000.0,27263.333333333336,375.8678774928767,-1639.2012108262124
2024-12-30,26600.0,27183.333333333332,-854.4099002849001,271.076566951568
2024-12-31,25600.0,27110.0,26.978988603989166,-1536.9789886039891
2025-01-01,26000.0,27123.333333333332,-511.07656695156686,-612.2567663817653
2025-01-02,29000.0,27176.666666666664,276.70121082621176,1546.632122507124
2025-01-03,29600.0,27171.666666666664,295.8678774928776,2132.465455840458
2025-01-04,26000.0,27163.333333333336,-193.15990028490074,-970.1734330484351
2025-01-05,26600.0,27156.666666666664,32.39565527065493,-589.0623219373192
2025-01-06,26600.0,27130.0,167.53454415954423,-697.5345441595442
2025-01-07,26600.0,27150.0,-354.54878917378846,-195.45121082621154
2025-01-08,28000.0,27178.333333333336,180.59009971509988,641.0765669515644
2025-01-09,26600.0,27168.333333333332,-416.3543447293448,-151.97898860398732
2025-01-10,25800.0,27193.333333333332,658.7845441595439,-2052.117877492876
