date,original,trend,seasonal,residual
2024-11-22,114400.0,103726.33333333333,5115.154090455843,5558.512576210828
2024-11-23,71840.0,103112.33333333333,3930.4040904558383,-35202.73742378916
2024-11-24,73480.0,103777.33333333333,5667.98742378917,-35965.3207571225
2024-11-25,118000.0,105038.99999999999,-467.79035398860344,13428.790353988617
2024-11-26,120800.0,105535.99999999999,-2919.6514650997156,18183.65146509973
2024-11-27,121800.0,106076.0,-5427.4292428774925,21151.429242877493
2024-11-28,127000.0,106572.66666666666,6017.737423789176,14409.595909544167
2024-11-29,128000.0,106083.33333333334,738.8207571225059,21177.84590954415
2024-11-30,106640.0,104945.66666666666,4624.709646011396,-2930.376312678053
2024-12-01,74000.0,104679.0,-226.4792428774945,-30452.520757122504
2024-12-02,129700.0,105828.66666666666,-45.12368732193565,23916.457020655278
2024-12-03,127800.0,106244.33333333333,-2896.868131766383,24452.534798433055
2024-12-04,108000.0,104846.33333333333,-4367.068131766379,7520.734798433051
2024-12-05,107000.0,103121.0,-2269.151465099714,6148.151465099714
2024-12-06,118600.0,101243.66666666667,4493.654090455841,12862.679242877488
2024-12-07,59920.0,99672.83333333334,9.376312678061936,-39762.209646011404
2024-12-08,85280.0,99494.0,76.73742378917387,-14290.737423789174
2024-12-09,114400.0,100436.0,4731.04297934473,9232.95702065527
2024-12-10,123000.0,100202.66666666666,3467.959368233616,19329.373965099727
2024-12-11,123000.0,98274.0,2323.904090455842,22402.095909544158
2024-12-12,124200.0,96349.33333333333,260.5427015669526,27590.12396509972
2024-12-13,124400.0,95540.66666666666,4871.737423789175,23987.59590954417
2024-12-14,68140.0,94132.0,-6631.207020655272,-19360.79297934473
2024-12-15,86500.0,93009.33333333333,2960.7176075498564,-9470.050940883186
2024-12-16,71700.0,94011.99999999999,-9600.056751424503,-12711.943248575482
2024-12-17,123500.0,94633.66666666666,-10309.902905270652,39176.236238604
2024-12-18,78060.0,94328.66666666667,-7407.928546296298,-8860.738120370374
2024-12-19,63960.0,94355.33333333334,1033.3022229344735,-31428.635556267818
2024-12-20,58820.0,93807.0,-4017.590353988603,-30969.409646011398
2024-12-21,56240.0,92638.33333333334,6262.459646011395,-42660.79297934474
2024-12-22,78410.0,93194.33333333333,5115.154090455843,-19899.48742378917
2024-12-23,97100.0,94776.0,3930.4040904558383,-1606.4040904558383
2024-12-24,104740.0,95469.66666666667,5667.98742378917,3602.3459095441585
2024-12-25,72740.0,95540.22216666666,-467.79035398860344,-22332.431812678056
2024-12-26,50340.0,95394.11099999999,-2919.6514650997156,-42134.45953490028
2024-12-27,76780.0,94161.77766666666,-5427.4292428774925,-11954.348423789168
2024-12-28,123500.0,91893.44433333333,6017.737423789176,25588.81824287749
2024-12-29,46980.0,90557.111,738.8207571225059,-44315.93175712251
2024-12-30,120300.0,90705.44433333333,4624.709646011396,24969.84602065527
2024-12-31,120500.0,90783.44433333333,-226.4792428774945,29943.034909544163
2025-01-01,120500.0,89449.44433333333,-45.12368732193565,31095.679353988602
